VolcanoID,V_Name,Country,Region,Subregion,Latitude,Longitude,PEI,H_active,VEI_Holoce,hazard,class,risk
273085,Amorong,Philippines,Philippines and SE Asia,Luzon,15.827999999999900,120.805000000000000,6,0,No confirmed eruptions,NULL,U-NHHR,NULL
273086,Santo Tomas,Philippines,Philippines and SE Asia,Luzon,16.329999999999900,120.550000000000000,6,0,No confirmed eruptions,NULL,U-NHHR,NULL
273087,Patoc,Philippines,Philippines and SE Asia,Luzon,17.146999999999900,120.980000000000000,5,0,No confirmed eruptions,NULL,U-NHHR,NULL
273088,Ambalatungan Group,Philippines,Philippines and SE Asia,Luzon,17.320000000000000,121.099999999999000,4,0,No confirmed eruptions,NULL,U-NHHR,NULL
273090,Cagua,Philippines,Philippines and SE Asia,Luzon,18.222000000000000,122.123000000000000,3,1,2,NULL,U-HHR,NULL
274010,Camiguin de Babuyanes,Philippines,Philippines and SE Asia,North of Luzon,18.829999999999900,121.860000000000000,2,1,2,NULL,U-HHR,NULL
274020,Didicas,Philippines,Philippines and SE Asia,North of Luzon,19.077000000000000,122.202000000000000,2,1,2,1,NULL,1
274030,Babuyan Claro,Philippines,Philippines and SE Asia,North of Luzon,19.523000000000000,121.940000000000000,2,1,4,2,NULL,1
274050,Unnamed,Philippines,Philippines and SE Asia,North of Luzon,20.329999999999900,121.750000000000000,2,1,0,NULL,U-HHR,NULL
274060,Iraya,Philippines,Philippines and SE Asia,North of Luzon,20.469000000000000,122.010000000000000,3,0,Unknown VEI,NULL,U-HR,NULL
275001,Hainan Dao,China,Philippines and SE Asia,Southeast Asia,19.699999999999900,110.099999999999000,7,1,Unknown VEI,NULL,U-HHR,NULL
275010,Leizhou Bandao,China,Philippines and SE Asia,Southeast Asia,20.780000000000000,110.170000000000000,7,0,No confirmed eruptions,NULL,U-NHHR,NULL
275020,C?-Lao R? Group,Vietnam,Philippines and SE Asia,Southeast Asia,15.380000000000000,109.120000000000000,3,0,No confirmed eruptions,NULL,U-NHHR,NULL
275030,Toroeng Prong,Vietnam,Philippines and SE Asia,Southeast Asia,14.930000000000000,108.000000000000000,3,0,No confirmed eruptions,NULL,U-NHHR,NULL
275040,Haut Dong Nai,Vietnam,Philippines and SE Asia,Southeast Asia,11.600000000000000,108.200000000000000,6,0,No confirmed eruptions,NULL,U-NHHR,NULL
275050,Bas Dong Nai,Vietnam,Philippines and SE Asia,Southeast Asia,10.800000000000000,107.200000000000000,7,0,No confirmed eruptions,NULL,U-NHHR,NULL
275060,"Cendres, Ile des",Vietnam,Philippines and SE Asia,Southeast Asia,10.157999999999900,109.014000000000000,2,1,2,NULL,U-HHR,NULL
275070,Veteran,Vietnam,Philippines and SE Asia,Southeast Asia,9.830000000000000,109.050000000000000,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
275080,Popa,Burma (Myanmar),Philippines and SE Asia,Southeast Asia,20.920000000000000,95.250000000000000,5,0,Unknown VEI,NULL,U-HR,NULL
275090,Lower Chindwin,Burma (Myanmar),Philippines and SE Asia,Southeast Asia,22.280000000000000,95.099999999999900,7,0,No confirmed eruptions,NULL,U-NHHR,NULL
275100,Singu Plateau,Burma (Myanmar),Philippines and SE Asia,Southeast Asia,22.699999999999900,95.980000000000000,6,0,No confirmed eruptions,NULL,U-NHHR,NULL
275110,Tengchong,China,Philippines and SE Asia,Southeast Asia,25.230000000000000,98.500000000000000,6,0,Unknown VEI,NULL,U-HR,NULL
281010,Unnamed,Taiwan,"Japan, Taiwan, Marianas",Taiwan,20.930000000000000,134.750000000000000,1,0,No confirmed eruptions,NULL,U-NHHR,NULL
281011,Unnamed,Taiwan,"Japan, Taiwan, Marianas",Taiwan,19.170000000000000,132.250000000000000,1,0,No confirmed eruptions,NULL,U-NHHR,NULL
281020,Unnamed,Taiwan,"Japan, Taiwan, Marianas",Taiwan,21.829999999999900,121.180000000000000,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
281030,Unnamed,Taiwan,"Japan, Taiwan, Marianas",Taiwan,24.000000000000000,121.830000000000000,3,1,2,NULL,U-HHR,NULL
281031,Kueishantao,Taiwan,"Japan, Taiwan, Marianas",Taiwan,24.850000000000000,121.920000000000000,5,1,0,NULL,U-HHR,NULL
281032,Tatun Group,Taiwan,"Japan, Taiwan, Marianas",Taiwan,25.170000000000000,121.520000000000000,7,0,1,NULL,U-HR,NULL
281040,Unnamed,Taiwan,"Japan, Taiwan, Marianas",Taiwan,25.399999999999900,122.200000000000000,4,0,No confirmed eruptions,NULL,U-NHHR,NULL
281050,Zengyu,Taiwan,"Japan, Taiwan, Marianas",Taiwan,26.180000000000000,122.458000000000000,1,0,No confirmed eruptions,NULL,U-NHHR,NULL
282010,Submarine Volcano NNE of Iriomotejima,Japan,"Japan, Taiwan, Marianas",Ryukyu Islands and Kyushu,24.570000000000000,123.930000000000000,2,1,4,NULL,U-HHR,NULL
282020,Io-Torishima,Japan,"Japan, Taiwan, Marianas",Ryukyu Islands and Kyushu,27.881000000000000,128.223000000000000,2,1,2,1,NULL,1
282021,Yokoate-jima,Japan,"Japan, Taiwan, Marianas",Ryukyu Islands and Kyushu,28.797000000000000,128.997000000000000,2,1,2,NULL,U-HHR,NULL
282022,Akuseki-jima,Japan,"Japan, Taiwan, Marianas",Ryukyu Islands and Kyushu,29.460999999999900,129.597000000000000,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
282030,Suwanosejima,Japan,"Japan, Taiwan, Marianas",Ryukyu Islands and Kyushu,29.638000000000000,129.714000000000000,2,1,4,2,NULL,1
282040,Nakanoshima,Japan,"Japan, Taiwan, Marianas",Ryukyu Islands and Kyushu,29.856000000000000,129.859000000000000,2,1,1,NULL,U-HHR,NULL
282041,Kogaja-jima,Japan,"Japan, Taiwan, Marianas",Ryukyu Islands and Kyushu,29.879000000000000,129.625000000000000,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
282043,Kuchinoshima,Japan,"Japan, Taiwan, Marianas",Ryukyu Islands and Kyushu,29.963999999999900,129.926999999999000,2,0,Unknown VEI,NULL,U-HR,NULL
282050,Kuchinoerabujima,Japan,"Japan, Taiwan, Marianas",Ryukyu Islands and Kyushu,30.443000000000000,130.217000000000000,2,1,4,2,NULL,1
282060,Kikai,Japan,"Japan, Taiwan, Marianas",Ryukyu Islands and Kyushu,30.789000000000000,130.307999999999000,2,1,7,2,NULL,1
282070,Ibusuki Volcanic Field,Japan,"Japan, Taiwan, Marianas",Ryukyu Islands and Kyushu,31.219999999999900,130.569999999999000,5,0,5,2,NULL,2
282080,Sakurajima,Japan,"Japan, Taiwan, Marianas",Ryukyu Islands and Kyushu,31.593000000000000,130.657000000000000,6,1,6,3,NULL,3
282081,Sumiyoshi-ike,Japan,"Japan, Taiwan, Marianas",Ryukyu Islands and Kyushu,31.768000000000000,130.593999999999000,6,0,3,NULL,U-HR,NULL
282090,Kirishimayama,Japan,"Japan, Taiwan, Marianas",Ryukyu Islands and Kyushu,31.934000000000000,130.861999999999000,4,1,4,2,NULL,2
282091,Fukue Volcanoes,Japan,"Japan, Taiwan, Marianas",Ryukyu Islands and Kyushu,32.656999999999900,128.848999999999000,5,0,Unknown VEI,NULL,U-HR,NULL
282100,Unzendake,Japan,"Japan, Taiwan, Marianas",Ryukyu Islands and Kyushu,32.761000000000000,130.299000000000000,6,1,2,3,NULL,3
282110,Asosan,Japan,"Japan, Taiwan, Marianas",Ryukyu Islands and Kyushu,32.884000000000000,131.104000000000000,5,1,3,1,NULL,2
282120,Kujusan,Japan,"Japan, Taiwan, Marianas",Ryukyu Islands and Kyushu,33.085999999999900,131.249000000000000,5,1,4,NULL,U-HHR,NULL
282130,Tsurumi,Japan,"Japan, Taiwan, Marianas",Ryukyu Islands and Kyushu,33.280000000000000,131.431999999999000,6,0,4,NULL,U-HR,NULL
283001,Abu,Japan,"Japan, Taiwan, Marianas",Honshu,34.500000000000000,131.599999999999000,4,0,Unknown VEI,NULL,U-HR,NULL
283002,Sanbe,Japan,"Japan, Taiwan, Marianas",Honshu,35.140999999999900,131.401999999999000,4,0,4,NULL,U-HR,NULL
283003,Oki-Dogo,Japan,"Japan, Taiwan, Marianas",Honshu,36.176000000000000,133.334000000000000,4,0,No confirmed eruptions,NULL,U-NHHR,NULL
283010,Izu-Tobu Volcanoes,Japan,"Japan, Taiwan, Marianas",Honshu,34.899999999999900,139.098000000000000,6,1,4,NULL,U-HHR,NULL
283020,Hakone,Japan,"Japan, Taiwan, Marianas",Honshu,35.229999999999900,139.024000000000000,6,0,3,NULL,U-HR,NULL
283030,Fuji,Japan,"Japan, Taiwan, Marianas",Honshu,35.357999999999900,138.730999999999000,5,1,5,3,NULL,3
283031,Kita Yatsuga-take,Japan,"Japan, Taiwan, Marianas",Honshu,36.100000000000000,138.300000000000000,5,0,Unknown VEI,NULL,U-HR,NULL
283040,On-take,Japan,"Japan, Taiwan, Marianas",Honshu,35.890000000000000,137.479999999999000,4,1,1,NULL,U-HHR,NULL
283050,Haku-san,Japan,"Japan, Taiwan, Marianas",Honshu,36.152000000000000,136.774000000000000,4,1,4,3,NULL,3
283060,Norikura,Japan,"Japan, Taiwan, Marianas",Honshu,36.103000000000000,137.556999999999000,4,0,3,NULL,U-HR,NULL
283070,Yake-dake,Japan,"Japan, Taiwan, Marianas",Honshu,36.223999999999900,137.590000000000000,4,1,4,2,NULL,2
283071,Washiba-Kumonotaira,Japan,"Japan, Taiwan, Marianas",Honshu,36.408000000000000,137.593999999999000,4,0,No confirmed eruptions,NULL,U-NHHR,NULL
283080,Tate-yama,Japan,"Japan, Taiwan, Marianas",Honshu,36.567999999999900,137.592999999999000,4,1,2,NULL,U-HHR,NULL
283090,Niigata-Yake-yama,Japan,"Japan, Taiwan, Marianas",Honshu,36.917999999999900,138.038999999999000,4,1,4,3,NULL,3
283100,Myoko,Japan,"Japan, Taiwan, Marianas",Honshu,36.887999999999900,138.120000000000000,5,0,5,NULL,U-HR,NULL
283110,Asama,Japan,"Japan, Taiwan, Marianas",Honshu,36.402999999999900,138.526000000000000,5,1,5,2,NULL,2
283120,Kusatsu-Shirane,Japan,"Japan, Taiwan, Marianas",Honshu,36.619999999999900,138.535000000000000,5,1,4,2,NULL,2
283121,Shiga,Japan,"Japan, Taiwan, Marianas",Honshu,36.688000000000000,138.519000000000000,5,0,No confirmed eruptions,NULL,U-NHHR,NULL
283122,Haruna,Japan,"Japan, Taiwan, Marianas",Honshu,36.473999999999900,138.881000000000000,6,0,5,NULL,U-HR,NULL
283130,Akagi,Japan,"Japan, Taiwan, Marianas",Honshu,36.557000000000000,139.196000000000000,5,0,No confirmed eruptions,NULL,U-NHHR,NULL
283131,Hiuchi,Japan,"Japan, Taiwan, Marianas",Honshu,36.951999999999900,139.288999999999000,4,1,2,NULL,U-HHR,NULL
283140,Nikko-Shirane,Japan,"Japan, Taiwan, Marianas",Honshu,36.795999999999900,139.378999999999000,4,1,3,1,NULL,1
283141,Nantai,Japan,"Japan, Taiwan, Marianas",Honshu,36.762000000000000,139.494000000000000,5,0,Unknown VEI,NULL,U-HR,NULL
283142,Omanago Group,Japan,"Japan, Taiwan, Marianas",Honshu,36.792000000000000,139.509999999999000,5,0,Unknown VEI,NULL,U-HR,NULL
283143,Takahara,Japan,"Japan, Taiwan, Marianas",Honshu,36.896999999999900,139.780000000000000,5,0,4,NULL,U-HR,NULL
283150,Nasu,Japan,"Japan, Taiwan, Marianas",Honshu,37.122000000000000,139.966000000000000,4,1,3,1,NULL,1
283151,Numazawa,Japan,"Japan, Taiwan, Marianas",Honshu,37.450000000000000,139.579000000000000,4,0,5,NULL,U-HR,NULL
283160,Bandai,Japan,"Japan, Taiwan, Marianas",Honshu,37.597999999999900,140.075999999999000,5,1,4,2,NULL,2
283170,Adatara,Japan,"Japan, Taiwan, Marianas",Honshu,37.643999999999900,140.286000000000000,5,1,3,NULL,U-HHR,NULL
283180,Azuma,Japan,"Japan, Taiwan, Marianas",Honshu,37.731999999999900,140.247999999999000,4,1,3,1,NULL,1
283190,Zao,Japan,"Japan, Taiwan, Marianas",Honshu,38.140999999999900,140.443000000000000,5,1,4,2,NULL,2
283191,Hijiori,Japan,"Japan, Taiwan, Marianas",Honshu,38.606000000000000,140.178000000000000,5,0,No confirmed eruptions,NULL,U-NHHR,NULL
283200,Narugo,Japan,"Japan, Taiwan, Marianas",Honshu,38.732999999999900,140.732000000000000,5,0,1,NULL,U-HR,NULL
283210,Kurikoma,Japan,"Japan, Taiwan, Marianas",Honshu,38.957999999999900,140.792000000000000,4,1,2,2,NULL,2
283220,Chokai,Japan,"Japan, Taiwan, Marianas",Honshu,39.095999999999900,140.051999999999000,4,1,2,2,NULL,2
283230,Akita-Komaga-take,Japan,"Japan, Taiwan, Marianas",Honshu,39.758000000000000,140.803000000000000,4,1,4,2,NULL,2
283240,Iwate,Japan,"Japan, Taiwan, Marianas",Honshu,39.850000000000000,141.003999999999000,5,1,3,NULL,U-HHR,NULL
283250,Hachimantai,Japan,"Japan, Taiwan, Marianas",Honshu,39.954999999999900,140.857000000000000,4,0,Unknown VEI,NULL,U-HR,NULL
283260,Akita-Yake-yama,Japan,"Japan, Taiwan, Marianas",Honshu,39.960999999999900,140.761000000000000,4,1,2,2,NULL,2
283262,Megata,Japan,"Japan, Taiwan, Marianas",Honshu,39.950000000000000,139.729999999999000,3,0,Unknown VEI,NULL,U-HR,NULL
283270,Iwaki,Japan,"Japan, Taiwan, Marianas",Honshu,40.652999999999900,140.306999999999000,4,1,3,2,NULL,2
283271,Towada,Japan,"Japan, Taiwan, Marianas",Honshu,40.469999999999900,140.919999999999000,4,0,5,3,NULL,3
283280,Hakkoda Group,Japan,"Japan, Taiwan, Marianas",Honshu,40.655999999999900,140.881000000000000,4,1,3,1,NULL,1
283290,Osore-yama,Japan,"Japan, Taiwan, Marianas",Honshu,41.276000000000000,141.124000000000000,5,1,Unknown VEI,NULL,U-HHR,NULL
284010,Oshima,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.720999999999900,139.398000000000000,5,1,4,1,NULL,2
284011,To-shima,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.517000000000000,139.282999999999000,4,0,0,NULL,U-HR,NULL
284020,Nii-jima,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.393000000000000,139.273000000000000,3,0,4,NULL,U-HR,NULL
284030,Kozu-shima,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.216000000000000,139.156000000000000,3,0,4,NULL,U-HR,NULL
284040,Miyake-jima,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.079000000000000,139.529000000000000,3,1,4,1,NULL,1
284041,Mikura-jima,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",33.871000000000000,139.604999999999000,2,0,Unknown VEI,NULL,U-HR,NULL
284042,Kurose Hole,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",33.399999999999900,139.680000000000000,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
284050,Hachijo-jima,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",33.130000000000000,139.769000000000000,4,1,5,3,NULL,3
284060,Aoga-shima,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",32.454000000000000,139.762000000000000,2,1,4,3,NULL,2
284061,Myojin Knoll,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",32.100000000000000,139.849999999999000,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
284070,Bayonnaise Rocks,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",31.879999999999900,139.919999999999000,2,1,2,1,NULL,1
284080,Smith Rock,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",31.436000000000000,140.054000000000000,1,1,2,NULL,U-HHR,NULL
284090,Tori-shima,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",30.480000000000000,140.306000000000000,2,1,3,1,NULL,1
284091,Sofugan,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",29.789000000000000,140.345000000000000,1,0,No confirmed eruptions,NULL,U-NHHR,NULL
284093,Suiyo Seamount,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",28.600000000000000,140.630000000000000,1,0,No confirmed eruptions,NULL,U-NHHR,NULL
284094,Mokuyo Seamount,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",28.320000000000000,140.569999999999000,1,0,No confirmed eruptions,NULL,U-NHHR,NULL
284095,Doyo Seamount,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",27.680000000000000,140.800000000000000,1,0,No confirmed eruptions,NULL,U-NHHR,NULL
284096,Nishino-shima,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",27.274000000000000,140.882000000000000,1,1,2,NULL,U-HHR,NULL
284097,Kaikata Seamount,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",26.670000000000000,141.000000000000000,1,0,No confirmed eruptions,NULL,U-NHHR,NULL
284100,Kaitoku Seamount,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",26.122000000000000,141.102000000000000,1,1,0,NULL,U-HHR,NULL
284101,Unnamed,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",26.129999999999900,144.479999999999000,1,0,No confirmed eruptions,NULL,U-NHHR,NULL
284110,Kita-Iwo-jima,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",25.423999999999900,141.283999999999000,2,1,2,NULL,U-HHR,NULL
284120,Ioto [Iwo-jima],Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",24.754000000000000,141.289999999999000,2,1,1,1,NULL,1
284121,Kita-Fukutokutai,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",24.414000000000000,141.419000000000000,2,1,0,NULL,U-HHR,NULL
284130,Fukutoku-Okanoba,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",24.280000000000000,141.485000000000000,2,1,3,1,NULL,1
284131,Minami-Hiyoshi,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",23.497000000000000,141.940000000000000,1,1,0,NULL,U-HHR,NULL
284132,Nikko,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",23.074999999999900,142.307999999999000,1,0,No confirmed eruptions,NULL,U-NHHR,NULL
284133,Fukujin,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",21.930000000000000,143.470000000000000,1,1,1,NULL,U-HHR,NULL
284134,Kasuga,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",21.765000000000000,143.710000000000000,1,1,0,NULL,U-HHR,NULL
284135,Minami Kasuga,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",21.600000000000000,143.637000000000000,1,0,No confirmed eruptions,NULL,U-NHHR,NULL
284136,NW Eifuku,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",21.484999999999900,144.043000000000000,1,0,No confirmed eruptions,NULL,U-NHHR,NULL
284137,Daikoku,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",21.324000000000000,144.193999999999000,1,0,No confirmed eruptions,NULL,U-NHHR,NULL
284138,Unnamed,United States,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",21.000000000000000,142.900000000000000,1,0,No confirmed eruptions,NULL,U-NHHR,NULL
284139,Unnamed,United States,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",20.300000000000000,143.199999999999000,1,0,No confirmed eruptions,NULL,U-NHHR,NULL
284140,Farallon de Pajaros,United States,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",20.538000000000000,144.895999999999000,1,1,2,1,NULL,1
284141,Ahyi,United States,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",20.420000000000000,145.030000000000000,1,1,0,NULL,U-HHR,NULL
284142,Supply Reef,United States,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",20.129999999999900,145.099999999999000,1,1,0,NULL,U-HHR,NULL
284143,Maug Islands,United States,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",20.020000000000000,145.220000000000000,1,0,No confirmed eruptions,NULL,U-NHHR,NULL
284150,Asuncion,United States,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",19.670999999999900,145.406000000000000,1,1,2,NULL,U-HHR,NULL
284160,Agrigan,United States,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",18.770000000000000,145.669999999999000,1,1,4,NULL,U-HHR,NULL
284170,Pagan,United States,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",18.129999999999900,145.800000000000000,1,1,4,3,NULL,1
284180,Alamagan,United States,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",17.600000000000000,145.830000000000000,1,0,4,NULL,U-HR,NULL
284190,Guguan,United States,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",17.306999999999900,145.845000000000000,1,1,2,NULL,U-HHR,NULL
284191,Zealandia Bank,United States,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",16.879999999999900,145.849999999999000,1,0,No confirmed eruptions,NULL,U-NHHR,NULL
284192,Sarigan,United States,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",16.707999999999900,145.780000000000000,1,0,No confirmed eruptions,NULL,U-NHHR,NULL
284193,South Sarigan Seamount,United States,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",16.579999999999900,145.780000000000000,1,1,3,NULL,U-HHR,NULL
284200,Anatahan,United States,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",16.350000000000000,145.669999999999000,1,1,3,3,NULL,1
284201,East Diamante,United States,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",15.930000000000000,145.669999999999000,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
284202,Ruby,United States,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",15.619999999999900,145.569999999999000,2,1,0,NULL,U-HHR,NULL
284210,Esmeralda Bank,United States,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",15.000000000000000,145.250000000000000,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
284211,NW Rota-1,United States,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",14.601000000000000,144.775000000000000,2,1,0,NULL,U-HHR,NULL
284220,Forecast Seamount,United States,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",13.400000000000000,143.919999999999000,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
284230,Seamount X,United States,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",13.250000000000000,144.020000000000000,2,0,No confirmed eruptions,NULL,U-NHHR,NULL
